,0
18413,547.517578
18414,547.429138
18415,547.391235
18416,547.40387
18417,547.441772
18418,547.530212
18419,547.568115
18420,547.479675
18421,547.429138
18422,546.810181
18423,546.317566
18424,546.393372
18425,546.26709
18426,546.620728
18427,546.999695
18428,547.315491
18429,547.770203
18430,547.833374
18431,547.530212
18432,547.290222
18433,547.429138
18434,547.580688
18435,547.757568
18436,547.858582
18437,547.64386
18438,547.40387
18439,546.822815
18440,546.317566
18441,546.772339
18442,547.113342
18443,547.201782
18444,547.479675
18445,547.49231
18446,547.441772
18447,547.618591
18448,547.833374
18449,547.833374
18450,547.681763
18451,547.719666
18452,547.782837
18453,547.618591
18454,547.656494
18455,547.744934
18456,547.669128
18457,547.744934
18458,547.782837
18459,547.744934
18460,547.808105
18461,547.845947
18462,547.757568
18463,547.593323
18464,547.49231
18465,547.353333
18466,547.328064
18467,547.391235
18468,547.353333
18469,547.504944
18470,547.7323
18471,547.681763
18472,547.504944
18473,547.580688
18474,547.088074
18475,546.494446
18476,546.860718
18477,546.860718
18478,546.936523
18479,547.49231
18480,547.694397
18481,547.808105
18482,547.82074
18483,547.770203
18484,547.631226
18485,547.40387
18486,547.378601
18487,547.391235
18488,547.378601
18489,546.620728
18490,545.774414
18491,546.304932
18492,546.822815
18493,547.125977
18494,547.631226
18495,547.744934
18496,547.580688
18497,547.504944
18498,547.64386
18499,547.681763
18500,547.593323
18501,547.694397
18502,547.858582
18503,547.744934
18504,547.631226
18505,547.530212
18506,547.467041
18507,547.631226
18508,547.681763
18509,547.64386
18510,547.605957
18511,547.58075
18512,547.707031
18513,547.669128
18514,547.530212
18515,547.694397
18516,547.757568
18517,547.542847
18518,547.517578
18519,547.719666
18520,547.846008
18521,547.833374
18522,547.88385
18523,547.858582
18524,547.795471
18525,547.669128
18526,547.429138
18527,547.49231
18528,546.885986
18529,546.09021
18530,546.873352
18531,547.605957
18532,547.467041
18533,547.656494
18534,548.035461
18535,547.947021
18536,547.681763
18537,547.782837
18538,547.808105
18539,547.82074
18540,547.921753
18541,547.037598
18542,546.140747
18543,546.709167
18544,547.441772
18545,547.593323
18546,547.530212
18547,547.593323
18548,547.909119
18549,547.984924
18550,547.947021
18551,547.97229
18552,547.782837
18553,547.669128
18554,547.669128
18555,547.605957
18556,547.479675
18557,547.340698
18558,547.504944
18559,547.795471
18560,547.757568
18561,547.467041
18562,547.454407
18563,547.744934
18564,547.770203
18565,547.49231
18566,547.49231
18567,547.64386
18568,547.504944
18569,547.365967
18570,547.391235
18571,547.530212
18572,547.744934
18573,547.896484
18574,547.858582
18575,547.681763
18576,547.555481
18577,547.49231
18578,546.709167
18579,546.039673
18580,546.671265
18581,547.012329
18582,547.113342
18583,547.542847
18584,547.568115
18585,547.555481
18586,547.808105
18587,547.82074
18588,547.49231
18589,547.504944
18590,547.82074
18591,547.201782
18592,546.342834
18593,546.140747
18594,546.102844
18595,546.683899
18596,547.151245
18597,547.315491
18598,547.479675
18599,547.542847
18600,547.631226
18601,547.517578
18602,547.517578
18603,547.770203
18604,548.035461
18605,547.934387
18606,547.744934
18607,547.542847
18608,547.365967
18609,547.40387
18610,547.391235
18611,547.517578
18612,547.656494
18613,547.681763
18614,547.795471
18615,547.896484
18616,547.871216
18617,547.719666
18618,547.707031
18619,547.669128
18620,547.467041
18621,547.593323
18622,547.934387
18623,547.909119
18624,547.757568
18625,547.757568
18626,547.656494
18627,547.593323
18628,546.885986
18629,546.09021
18630,546.064941
18631,546.216553
18632,546.999695
18633,547.580688
18634,547.378601
18635,547.391235
18636,547.542847
18637,547.542847
18638,547.517578
18639,547.454407
18640,547.340698
18641,547.214417
18642,547.315491
18643,547.580688
18644,547.631226
18645,546.835449
18646,546.140747
18647,546.671265
18648,546.999695
18649,547.100708
18650,547.340698
18651,547.467041
18652,547.631226
18653,547.542847
18654,547.454407
18655,547.580688
18656,547.681763
18657,547.517578
18658,547.264954
18659,547.315491
18660,547.479675
18661,547.353333
18662,547.189148
18663,547.302856
18664,547.353333
18665,547.467041
18666,547.681763
18667,547.770203
18668,547.896484
18669,547.833374
18670,547.64386
18671,547.681763
18672,547.7323
18673,547.669128
18674,547.7323
18675,547.833374
18676,547.845947
18677,547.845947
18678,547.845947
18679,547.744934
18680,547.631226
18681,547.744934
18682,547.845947
18683,547.707031
18684,547.050232
18685,546.481812
18686,546.74707
18687,547.113342
18688,547.568115
18689,547.997559
18690,548.022827
18691,547.82074
18692,547.618591
18693,547.707031
18694,547.707031
18695,547.719666
18696,547.808105
18697,546.822815
18698,545.888123
18699,546.292297
18700,546.734436
18701,547.264954
18702,547.959656
18703,547.997559
18704,547.64386
18705,547.707031
18706,547.984924
18707,547.808105
18708,547.568115
18709,547.504944
18710,547.315491
18711,547.264954
18712,547.441772
18713,547.669128
18714,547.808105
18715,547.694397
18716,547.707031
18717,547.517578
18718,547.189148
18719,547.264954
18720,547.163879
18721,547.189148
18722,547.719666
18723,547.984924
18724,547.845947
18725,547.64386
18726,547.365967
18727,547.176514
18728,547.252319
18729,547.40387
18730,547.49231
18731,547.49231
18732,547.530212
18733,547.757568
18734,547.858582
18735,547.605957
18736,546.696533
18737,545.812317
18738,546.001831
18739,546.368103
18740,546.810181
18741,547.530212
18742,547.707031
18743,547.504944
18744,547.504944
18745,547.542847
18746,547.504944
18747,547.656494
18748,547.782837
18749,547.719666
18750,547.669128
18751,547.075439
18752,546.50708
18753,546.961792
18754,547.315491
18755,547.302856
18756,547.40387
18757,547.49231
18758,547.631226
18759,547.858582
18760,547.997559
18761,547.909119
18762,547.782837
18763,547.694397
18764,547.631226
18765,547.707031
18766,547.921753
18767,547.97229
18768,547.744934
18769,547.669128
18770,547.808105
18771,547.770203
18772,547.64386
18773,547.555481
18774,547.40387
18775,547.365967
18776,547.454407
18777,547.467041
18778,547.542847
18779,547.719666
18780,547.808105
18781,547.795471
18782,547.808105
18783,547.656494
18784,547.467041
18785,547.441772
18786,547.454407
18787,547.808105
18788,547.631226
18789,547.138611
18790,547.467041
18791,547.618591
18792,547.416504
18793,547.416504
18794,547.504944
18795,547.530212
18796,547.391235
18797,547.277588
18798,547.201782
18799,547.189148
18800,547.315491
18801,546.772339
18802,546.140747
18803,546.279663
18804,546.469177
18805,546.936523
18806,547.429138
18807,547.49231
18808,547.568115
18809,547.921753
18810,548.161743
18811,547.795471
18812,547.454407
18813,547.429138
18814,547.328064
18815,547.49231
18816,547.744934
18817,547.631226
18818,547.618591
18819,547.782837
18820,547.88385
18821,547.744934
18822,547.49231
18823,547.719666
18824,548.06073
18825,547.858582
18826,547.441772
18827,547.315491
18828,547.391235
18829,547.239685
18830,547.163879
18831,547.315491
18832,547.340698
18833,547.429138
18834,547.744934
18835,547.947021
18836,547.82074
18837,547.669128
18838,547.555481
18839,547.391235
18840,546.544922
18841,545.875488
18842,546.431274
18843,546.911255
18844,547.277588
18845,547.441772
18846,547.328064
18847,547.555481
18848,547.744934
18849,547.833374
18850,547.782837
18851,547.631226
18852,547.530212
18853,547.441772
18854,547.555481
18855,546.911255
18856,546.09021
18857,546.494446
18858,547.151245
18859,547.681763
18860,547.896484
18861,547.833374
18862,547.88385
18863,547.782837
18864,547.555481
18865,547.454407
18866,547.542847
18867,547.681763
18868,547.681763
18869,547.631226
18870,547.744934
18871,547.770203
18872,547.580688
18873,547.441772
18874,547.391235
18875,547.277588
18876,547.290222
18877,547.391235
18878,547.40387
18879,547.631226
18880,547.782837
18881,547.770203
18882,547.795471
18883,547.530212
18884,547.239685
18885,547.214417
18886,547.31543
18887,547.568115
18888,547.82074
18889,547.757568
18890,547.479675
18891,547.391235
18892,547.429138
18893,547.517578
18894,547.075439
18895,546.50708
18896,547.125977
18897,547.694397
18898,547.580688
18899,547.542847
18900,547.605957
18901,547.681763
18902,547.605957
18903,547.656494
18904,547.770203
18905,547.719666
18906,547.64386
18907,546.873352
18908,546.317566
18909,546.797546
18910,546.936523
18911,547.189148
18912,547.770203
18913,548.073364
18914,548.250183
18915,547.921753
18916,547.555481
18917,547.580688
18918,547.555481
18919,547.618591
18920,547.858582
18921,547.909119
18922,547.757568
18923,547.681763
18924,547.707031
18925,547.618591
18926,547.416504
18927,547.429138
18928,547.568115
18929,547.568115
18930,547.656494
18931,547.909119
18932,548.136475
18933,548.010193
18934,547.795471
18935,547.871216
18936,547.795471
18937,547.593323
18938,547.454407
18939,547.391235
18940,547.454407
18941,547.467041
18942,547.568115
18943,547.82074
18944,547.214417
18945,546.431274
18946,546.645996
18947,546.784973
18948,547.037598
18949,547.454407
18950,547.467041
18951,547.49231
18952,547.517578
18953,547.593323
18954,547.593323
18955,547.416504
18956,547.429138
18957,547.49231
18958,547.504944
18959,547.7323
18960,547.82074
18961,546.822815
18962,545.976563
18963,546.443909
18964,546.860718
18965,547.163879
18966,547.517578
18967,547.593323
18968,547.568115
18969,547.391235
18970,547.328064
18971,547.467041
18972,547.555481
18973,547.719666
18974,547.82074
18975,547.88385
18976,547.934387
18977,547.542847
18978,547.328064
18979,547.568115
18980,547.656494
18981,547.681763
18982,547.7323
18983,547.656494
18984,547.694397
18985,547.88385
18986,547.934387
18987,547.770203
18988,547.64386
18989,547.719666
18990,547.871216
18991,547.921753
18992,547.909119
18993,547.909119
18994,547.808105
18995,547.795471
18996,547.833374
18997,547.618591
18998,546.696533
18999,546.203918
19000,546.721802
19001,546.784973
19002,547.151245
19003,547.744934
19004,547.669128
19005,547.593323
19006,547.656494
19007,547.7323
19008,547.744934
19009,547.719666
19010,547.909119
19011,547.302856
19012,546.41864
19013,546.494446
19014,546.620728
19015,547.151245
19016,547.845947
19017,547.934387
19018,547.795471
19019,547.7323
19020,547.896484
19021,547.97229
19022,547.669128
19023,547.530212
19024,547.656494
19025,547.605957
19026,547.555481
19027,547.391235
19028,547.227051
19029,547.290222
19030,547.302856
19031,547.454407
19032,547.782837
19033,547.808105
19034,547.605957
19035,547.542847
19036,547.618591
19037,547.707031
19038,547.782837
19039,547.921753
19040,547.808105
19041,547.391235
19042,547.290222
19043,547.201782
19044,546.949158
19045,547.302856
19046,547.770203
19047,547.694397
19048,547.530212
19049,547.290222
19050,546.355469
19051,545.875488
19052,546.292297
19053,546.481812
19054,547.163879
19055,547.681763
19056,547.517578
19057,547.694397
19058,547.88385
19059,547.694397
19060,547.555481
19061,547.504944
19062,547.378601
19063,547.517578
19064,547.681763
19065,546.873352
19066,546.128113
19067,546.229187
19068,546.406006
19069,547.012329
19070,547.353333
19071,547.328064
19072,547.542847
19073,547.858582
19074,547.997559
19075,547.782837
19076,547.656494
19077,547.593323
19078,547.64386
19079,547.833374
19080,547.88385
19081,547.845947
19082,547.82074
19083,547.871216
19084,547.833374
19085,547.568115
19086,547.441772
19087,547.618591
19088,547.858582
19089,547.845947
19090,547.707031
19091,547.530212
19092,547.31543
19093,547.49231
19094,547.744934
19095,547.681763
19096,547.441772
19097,547.40387
19098,547.555481
19099,547.517578
19100,547.416504
19101,547.429138
19102,547.416504
19103,547.378601
19104,546.65863
19105,545.888123
19106,546.115479
19107,546.494446
19108,547.163879
19109,547.580688
19110,547.454407
19111,547.504944
19112,547.504944
19113,547.504944
19114,547.49231
19115,547.49231
19116,547.656494
19117,547.681763
19118,547.568115
19119,546.860718
19120,546.128113
19121,546.077576
19122,546.166016
19123,546.898621
19124,547.479675
19125,547.530212
19126,547.757568
19127,547.896484
19128,547.757568
19129,547.64386
19130,547.744934
19131,547.757568
19132,547.568115
19133,547.378601
19134,547.530212
19135,547.795471
19136,547.871216
19137,547.808105
19138,547.681763
19139,547.795471
19140,547.97229
19141,547.744934
19142,547.454407
19143,547.530212
19144,547.782837
19145,547.808105
19146,547.770203
19147,547.82074
19148,547.770203
19149,547.757568
19150,547.707031
19151,547.568115
19152,547.631226
19153,547.744934
19154,547.64386
19155,547.467041
19156,546.873352
19157,546.406006
19158,546.544922
19159,546.683899
19160,547.113342
19161,547.40387
19162,547.49231
19163,547.555481
19164,547.391235
19165,547.416504
19166,547.49231
19167,547.517578
19168,547.744934
19169,548.06073
19170,548.073364
19171,547.075439
19172,546.027039
19173,546.153381
19174,546.532288
19175,547.138611
19176,547.568115
19177,547.542847
19178,547.719666
19179,547.833374
19180,547.770203
19181,547.542847
19182,547.239685
19183,547.100708
19184,547.062805
19185,547.138611
19186,547.40387
19187,547.504944
19188,547.328064
19189,547.201782
19190,547.201782
19191,547.264954
19192,547.378601
19193,547.542847
19194,547.618591
19195,547.631226
19196,547.669128
19197,547.605957
19198,547.479675
19199,547.365967
19200,547.378601
19201,547.429138
19202,547.479675
19203,547.669128
19204,547.808105
19205,547.82074
19206,547.618591
19207,547.264954
19208,547.100708
19209,547.176514
19210,547.378601
19211,547.694397
19212,547.744934
19213,547.504944
19214,547.605957
19215,547.795471
19216,546.898621
19217,545.888123
19218,546.469177
19219,547.277588
19220,547.340698
19221,547.353333
19222,547.467041
19223,547.391235
19224,547.353333
19225,547.416504
19226,547.365967
19227,547.239685
19228,547.163879
19229,547.290222
19230,547.40387
19231,546.696533
19232,546.115479
19233,546.683899
19234,547.113342
19235,547.593323
19236,548.035461
19237,547.833374
19238,547.605957
19239,547.681763
19240,547.82074
19241,547.694397
19242,547.631226
19243,547.656494
19244,547.605957
19245,547.782837
19246,547.909119
19247,547.504944
19248,546.999695
19249,547.062805
19250,547.429138
19251,547.454407
19252,547.201782
19253,547.088074
19254,547.353333
19255,547.618591
19256,547.694397
19257,547.770203
19258,547.808105
19259,547.782837
19260,547.530212
19261,547.264954
19262,547.49231
19263,547.88385
19264,547.845947
19265,547.82074
19266,547.947021
19267,547.681763
19268,546.645996
19269,545.963928
19270,546.26709
19271,546.456543
19272,546.936523
19273,547.441772
19274,547.517578
19275,547.542847
19276,547.378601
19277,547.555481
19278,547.871216
19279,547.808105
19280,547.694397
19281,547.681763
19282,547.845947
19283,547.227051
19284,546.355469
19285,546.595459
19286,547.037598
19287,547.416504
19288,547.40387
19289,547.163879
19290,547.302856
19291,547.49231
19292,547.618591
19293,547.580688
19294,547.631226
19295,547.871216
19296,547.88385
19297,547.681763
19298,547.605957
19299,547.568115
19300,547.568115
19301,547.744934
19302,547.947021
19303,547.88385
19304,547.593323
19305,549.311218
19306,551.812195
19307,550.864868
19308,549.942749
19309,550.776428
19310,550.346985
19311,549.500671
19312,548.982788
19313,548.389099
19314,547.707031
19315,547.277588
19316,547.340698
19317,546.835449
19318,546.140747
19319,546.342834
19320,546.595459
19321,547.037598
19322,547.593323
19323,547.593323
19324,547.542847
19325,547.808105
19326,547.82074
19327,547.7323
19328,547.795471
19329,547.568115
19330,547.631226
